1660468970	2022-08-14 11:22:50	8139	-81.89
1660469087	2022-08-14 11:24:47	28079	-87.29
1660469087	2022-08-14 11:24:47	31176	-84.4
1660469087	2022-08-14 11:24:47	38719	-81.34
1660469088	2022-08-14 11:24:48	8139	-80.52
1660469088	2022-08-14 11:24:48	28079	-86.07
1660469088	2022-08-14 11:24:48	31176	-81.36
1660469088	2022-08-14 11:24:48	38719	-81.97
1660469089	2022-08-14 11:24:49	8139	-79.92
1660469089	2022-08-14 11:24:49	28079	-89.3
1660469089	2022-08-14 11:24:49	31176	-81.04
1660469089	2022-08-14 11:24:49	38719	-82.83
1660469090	2022-08-14 11:24:50	8139	-79.72
1660469090	2022-08-14 11:24:50	28079	-84.92
1660469090	2022-08-14 11:24:50	31176	-85.28
1660469090	2022-08-14 11:24:50	38719	-80.69
1660469091	2022-08-14 11:24:51	8139	-81.19
1660469091	2022-08-14 11:24:51	28079	-87.24
1660469091	2022-08-14 11:24:51	31176	-81.15
1660469091	2022-08-14 11:24:51	38719	-80.4
1660469092	2022-08-14 11:24:52	8139	-80.55
1660469092	2022-08-14 11:24:52	28079	-90.8
1660469092	2022-08-14 11:24:52	31176	-81.13
1660469092	2022-08-14 11:24:52	38719	-84.26
1660469093	2022-08-14 11:24:53	8139	-80.77
1660469093	2022-08-14 11:24:53	28079	-87.97
1660469093	2022-08-14 11:24:53	31176	-81.65
1660469093	2022-08-14 11:24:53	38719	-83.63
1660469094	2022-08-14 11:24:54	8139	-80.66
1660469094	2022-08-14 11:24:54	28079	-88.54
1660469094	2022-08-14 11:24:54	31176	-81.09
1660469094	2022-08-14 11:24:54	38719	-81.95
1660469095	2022-08-14 11:24:55	8139	-80.69
1660469095	2022-08-14 11:24:55	28079	-93.49
1660469095	2022-08-14 11:24:55	31176	-82.86
1660469095	2022-08-14 11:24:55	38719	-83.26
1660469096	2022-08-14 11:24:56	8139	-81.12
1660469096	2022-08-14 11:24:56	28079	-89.55
1660469096	2022-08-14 11:24:56	31176	-82.25
1660469096	2022-08-14 11:24:56	38719	-82.33
1660469097	2022-08-14 11:24:57	8139	-81.18
1660469097	2022-08-14 11:24:57	28079	-88.86
1660469097	2022-08-14 11:24:57	31176	-81.48
1660469097	2022-08-14 11:24:57	38719	-81.52
1660469098	2022-08-14 11:24:58	8139	-81
1660469098	2022-08-14 11:24:58	28079	-92.07
1660469098	2022-08-14 11:24:58	31176	-81.3
1660469098	2022-08-14 11:24:58	38719	-83.98
1660469099	2022-08-14 11:24:59	8139	-80.99
1660469099	2022-08-14 11:24:59	28079	-87.76
1660469099	2022-08-14 11:24:59	31176	-81.86
1660469099	2022-08-14 11:24:59	38719	-82.76
1660469100	2022-08-14 11:25:00	8139	-81.53
1660469100	2022-08-14 11:25:00	28079	-90
1660469100	2022-08-14 11:25:00	31176	-84.44
1660469100	2022-08-14 11:25:00	38719	-83.09
1660469101	2022-08-14 11:25:01	8139	-80.59
1660469101	2022-08-14 11:25:01	28079	-89.85
1660469101	2022-08-14 11:25:01	31176	-81.29
1660469101	2022-08-14 11:25:01	38719	-83.25
1660469102	2022-08-14 11:25:02	8139	-81.05
1660469102	2022-08-14 11:25:02	28079	-92.1
1660469102	2022-08-14 11:25:02	31176	-82.85
1660469102	2022-08-14 11:25:02	38719	-83.23
1660469103	2022-08-14 11:25:03	8139	-81.22
1660469103	2022-08-14 11:25:03	28079	-87.2
1660469103	2022-08-14 11:25:03	31176	-82.76
1660469103	2022-08-14 11:25:03	38719	-82
1660469104	2022-08-14 11:25:04	8139	-81.17
1660469104	2022-08-14 11:25:04	28079	-84.34
1660469104	2022-08-14 11:25:04	31176	-84.29
1660469104	2022-08-14 11:25:04	38719	-81.1
1660469105	2022-08-14 11:25:05	8139	-83.09
1660469105	2022-08-14 11:25:05	28079	-82.29
1660469105	2022-08-14 11:25:05	31176	-80.03
1660469105	2022-08-14 11:25:05	38719	-81.57
1660469106	2022-08-14 11:25:06	8139	-81.4
1660469106	2022-08-14 11:25:06	28079	-81.91
1660469106	2022-08-14 11:25:06	31176	-80.77
1660469106	2022-08-14 11:25:06	38719	-80.33
1660469107	2022-08-14 11:25:07	8139	-83.3
1660469107	2022-08-14 11:25:07	28079	-82.41
1660469107	2022-08-14 11:25:07	31176	-80.88
1660469107	2022-08-14 11:25:07	38719	-81.23
1660469108	2022-08-14 11:25:08	8139	-85.97
1660469108	2022-08-14 11:25:08	28079	-87.33
1660469108	2022-08-14 11:25:08	31176	-80
1660469108	2022-08-14 11:25:08	38719	-81.99
1660469109	2022-08-14 11:25:09	8139	-85.77
1660469109	2022-08-14 11:25:09	28079	-85.11
1660469109	2022-08-14 11:25:09	31176	-81.3
1660469109	2022-08-14 11:25:09	38719	-82.41
1660469110	2022-08-14 11:25:10	8139	-82.8
1660469110	2022-08-14 11:25:10	28079	-82.25
1660469110	2022-08-14 11:25:10	31176	-81.02
1660469110	2022-08-14 11:25:10	38719	-82.54
1660469111	2022-08-14 11:25:11	8139	-85.06
1660469111	2022-08-14 11:25:11	28079	-84.58
1660469111	2022-08-14 11:25:11	31176	-80.85
1660469111	2022-08-14 11:25:11	38719	-81.99
1660469112	2022-08-14 11:25:12	8139	-85.29
1660469112	2022-08-14 11:25:12	28079	-84.88
1660469112	2022-08-14 11:25:12	31176	-80.84
1660469112	2022-08-14 11:25:12	38719	-80.98
1660469113	2022-08-14 11:25:13	8139	-82.82
1660469113	2022-08-14 11:25:13	28079	-89.02
1660469113	2022-08-14 11:25:13	31176	-81.8
1660469113	2022-08-14 11:25:13	38719	-83.44
1660469114	2022-08-14 11:25:14	8139	-80.73
1660469114	2022-08-14 11:25:14	28079	-84.41
1660469114	2022-08-14 11:25:14	31176	-84.42
1660469114	2022-08-14 11:25:14	38719	-83.22
1660469115	2022-08-14 11:25:15	8139	-80.15
1660469115	2022-08-14 11:25:15	28079	-85.69
1660469115	2022-08-14 11:25:15	31176	-86.48
1660469115	2022-08-14 11:25:15	38719	-84.61
1660469115	2022-08-14 11:25:15	8139	-81.98
1660469115	2022-08-14 11:25:15	28079	-87.49
1660469115	2022-08-14 11:25:15	31176	-85.69
1660469115	2022-08-14 11:25:15	38719	-83.62
1660469116	2022-08-14 11:25:16	8139	-80.83
1660469116	2022-08-14 11:25:16	28079	-84.58
1660469116	2022-08-14 11:25:16	31176	-81.93
1660469116	2022-08-14 11:25:16	38719	-81.89
1660469117	2022-08-14 11:25:17	8139	-80.93
1660469117	2022-08-14 11:25:17	28079	-88.42
1660469117	2022-08-14 11:25:17	31176	-86.78
1660469117	2022-08-14 11:25:17	38719	-85.61
1660469118	2022-08-14 11:25:18	8139	-79.56
1660469118	2022-08-14 11:25:18	28079	-84.81
1660469118	2022-08-14 11:25:18	31176	-89.49
1660469118	2022-08-14 11:25:18	38719	-80.24
1660469119	2022-08-14 11:25:19	8139	-80.07
1660469119	2022-08-14 11:25:19	28079	-83.12
1660469119	2022-08-14 11:25:19	31176	-81.48
1660469119	2022-08-14 11:25:19	38719	-80.78
1660469120	2022-08-14 11:25:20	8139	-80.93
1660469120	2022-08-14 11:25:20	28079	-83.82
1660469120	2022-08-14 11:25:20	31176	-85.77
1660469120	2022-08-14 11:25:20	38719	-82.13
1660469121	2022-08-14 11:25:21	8139	-80.25
1660469121	2022-08-14 11:25:21	28079	-86.45
1660469121	2022-08-14 11:25:21	31176	-83.01
1660469121	2022-08-14 11:25:21	38719	-83.3
1660469122	2022-08-14 11:25:22	8139	-80.07
1660469122	2022-08-14 11:25:22	28079	-86.43
1660469122	2022-08-14 11:25:22	31176	-84.51
1660469122	2022-08-14 11:25:22	38719	-83.23
1660469123	2022-08-14 11:25:23	8139	-80.08
1660469123	2022-08-14 11:25:23	28079	-81.83
1660469123	2022-08-14 11:25:23	31176	-80.41
1660469123	2022-08-14 11:25:23	38719	-81.01
1660469124	2022-08-14 11:25:24	8139	-80.3
1660469124	2022-08-14 11:25:24	28079	-82.11
1660469124	2022-08-14 11:25:24	31176	-98.22
1660469124	2022-08-14 11:25:24	38719	-83.23
1660469125	2022-08-14 11:25:25	8139	-79.22
1660469125	2022-08-14 11:25:25	28079	-79.75
1660469125	2022-08-14 11:25:25	31176	-89.74
1660469125	2022-08-14 11:25:25	38719	-82.22
1660469127	2022-08-14 11:25:27	8139	-81.57
1660469127	2022-08-14 11:25:27	31176	-89.02
1660469127	2022-08-14 11:25:27	38719	-82.65
1660469127	2022-08-14 11:25:27	8139	-81.72
1660469127	2022-08-14 11:25:27	28079	-79.31
1660469127	2022-08-14 11:25:27	31176	-81.12
1660469127	2022-08-14 11:25:27	38719	-80.96
1660469128	2022-08-14 11:25:28	8139	-82.79
1660469128	2022-08-14 11:25:28	28079	-80.6
1660469128	2022-08-14 11:25:28	31176	-80.82
1660469128	2022-08-14 11:25:28	38719	-80.84
1660469129	2022-08-14 11:25:29	8139	-82.59
1660469129	2022-08-14 11:25:29	28079	-80.78
1660469129	2022-08-14 11:25:29	31176	-80.34
1660469129	2022-08-14 11:25:29	38719	-80.59
1660469130	2022-08-14 11:25:30	8139	-80.77
1660469130	2022-08-14 11:25:30	28079	-79.94
1660469130	2022-08-14 11:25:30	31176	-85.55
1660469130	2022-08-14 11:25:30	38719	-80.37
1660469131	2022-08-14 11:25:31	8139	-81.89
1660469131	2022-08-14 11:25:31	28079	-80.77
1660469131	2022-08-14 11:25:31	31176	-81.41
1660469131	2022-08-14 11:25:31	38719	-80.57
1660469132	2022-08-14 11:25:32	8139	-84.13
1660469132	2022-08-14 11:25:32	28079	-80.13
1660469132	2022-08-14 11:25:32	31176	-80.73
1660469132	2022-08-14 11:25:32	38719	-80.46
1660469133	2022-08-14 11:25:33	8139	-84.37
1660469133	2022-08-14 11:25:33	28079	-80.63
1660469133	2022-08-14 11:25:33	31176	-82.16
1660469133	2022-08-14 11:25:33	38719	-80.6
1660469134	2022-08-14 11:25:34	8139	-83.41
1660469134	2022-08-14 11:25:34	28079	-80.71
1660469134	2022-08-14 11:25:34	31176	-81.82
1660469134	2022-08-14 11:25:34	38719	-80.45
1660469135	2022-08-14 11:25:35	8139	-83.94
1660469135	2022-08-14 11:25:35	28079	-80.33
1660469135	2022-08-14 11:25:35	31176	-82.14
1660469135	2022-08-14 11:25:35	38719	-81.3
1660469136	2022-08-14 11:25:36	8139	-83.28
1660469136	2022-08-14 11:25:36	28079	-80.69
1660469136	2022-08-14 11:25:36	31176	-81.1
1660469136	2022-08-14 11:25:36	38719	-80.86
1660469137	2022-08-14 11:25:37	8139	-83.25
1660469137	2022-08-14 11:25:37	28079	-80.69
1660469137	2022-08-14 11:25:37	31176	-81.52
1660469137	2022-08-14 11:25:37	38719	-80.53
1660469138	2022-08-14 11:25:38	8139	-82.07
1660469138	2022-08-14 11:25:38	28079	-80.14
1660469138	2022-08-14 11:25:38	31176	-82.03
1660469138	2022-08-14 11:25:38	38719	-80.6
1660469139	2022-08-14 11:25:39	8139	-83.49
1660469139	2022-08-14 11:25:39	28079	-79.53
1660469139	2022-08-14 11:25:39	31176	-81.82
1660469139	2022-08-14 11:25:39	38719	-80.74
1660469140	2022-08-14 11:25:40	8139	-82.68
1660469140	2022-08-14 11:25:40	28079	-80.36
1660469140	2022-08-14 11:25:40	31176	-81.21
1660469140	2022-08-14 11:25:40	38719	-80.27
1660469141	2022-08-14 11:25:41	8139	-82.07
1660469141	2022-08-14 11:25:41	28079	-80.22
1660469141	2022-08-14 11:25:41	31176	-81.4
1660469141	2022-08-14 11:25:41	38719	-80.72
1660469142	2022-08-14 11:25:42	8139	-82.4
1660469142	2022-08-14 11:25:42	28079	-80.26
1660469142	2022-08-14 11:25:42	31176	-81.67
1660469142	2022-08-14 11:25:42	38719	-80.58
1660469143	2022-08-14 11:25:43	8139	-83.5
1660469143	2022-08-14 11:25:43	28079	-79.12
1660469143	2022-08-14 11:25:43	31176	-80.72
1660469143	2022-08-14 11:25:43	38719	-80.51
1660469144	2022-08-14 11:25:44	8139	-82.54
1660469144	2022-08-14 11:25:44	28079	-80.36
1660469144	2022-08-14 11:25:44	31176	-80.54
1660469144	2022-08-14 11:25:44	38719	-80.74
1660469145	2022-08-14 11:25:45	8139	-82.68
1660469145	2022-08-14 11:25:45	28079	-79.18
1660469145	2022-08-14 11:25:45	31176	-80.44
1660469145	2022-08-14 11:25:45	38719	-80.49
1660469146	2022-08-14 11:25:46	8139	-82.29
1660469146	2022-08-14 11:25:46	28079	-80.9
1660469146	2022-08-14 11:25:46	31176	-80.97
1660469146	2022-08-14 11:25:46	38719	-80.47
1660469147	2022-08-14 11:25:47	8139	-83.89
1660469147	2022-08-14 11:25:47	28079	-80.58
1660469147	2022-08-14 11:25:47	31176	-81.19
1660469147	2022-08-14 11:25:47	38719	-80.64
1660469148	2022-08-14 11:25:48	8139	-84.31
1660469148	2022-08-14 11:25:48	28079	-80.42
1660469148	2022-08-14 11:25:48	31176	-80.99
1660469148	2022-08-14 11:25:48	38719	-80.59
1660469149	2022-08-14 11:25:49	8139	-82.92
1660469149	2022-08-14 11:25:49	28079	-79.87
1660469149	2022-08-14 11:25:49	31176	-83.22
1660469149	2022-08-14 11:25:49	38719	-81.14
1660469150	2022-08-14 11:25:50	8139	-82.78
1660469150	2022-08-14 11:25:50	28079	-80.34
1660469150	2022-08-14 11:25:50	31176	-82.7
1660469150	2022-08-14 11:25:50	38719	-80.61
1660469151	2022-08-14 11:25:51	8139	-83.46
1660469151	2022-08-14 11:25:51	28079	-78.55
1660469151	2022-08-14 11:25:51	31176	-81.43
1660469151	2022-08-14 11:25:51	38719	-80.57
1660469152	2022-08-14 11:25:52	8139	-82.96
1660469152	2022-08-14 11:25:52	28079	-80.22
1660469152	2022-08-14 11:25:52	31176	-81.12
1660469152	2022-08-14 11:25:52	38719	-81.03
1660469153	2022-08-14 11:25:53	8139	-87.73
1660469153	2022-08-14 11:25:53	28079	-80.4
1660469153	2022-08-14 11:25:53	31176	-81.61
1660469153	2022-08-14 11:25:53	38719	-80.96
1660469154	2022-08-14 11:25:54	8139	-85.15
1660469154	2022-08-14 11:25:54	28079	-79.04
1660469154	2022-08-14 11:25:54	31176	-81.2
1660469154	2022-08-14 11:25:54	38719	-80.75
1660469155	2022-08-14 11:25:55	8139	-83.15
1660469155	2022-08-14 11:25:55	28079	-79.76
1660469155	2022-08-14 11:25:55	31176	-80.88
1660469155	2022-08-14 11:25:55	38719	-80.37
1660469156	2022-08-14 11:25:56	8139	-83.9
1660469156	2022-08-14 11:25:56	28079	-79.85
1660469156	2022-08-14 11:25:56	31176	-80.86
1660469156	2022-08-14 11:25:56	38719	-80.91
1660469157	2022-08-14 11:25:57	8139	-83.58
1660469157	2022-08-14 11:25:57	28079	-79.97
1660469157	2022-08-14 11:25:57	31176	-80.82
1660469157	2022-08-14 11:25:57	38719	-80.24
1660469158	2022-08-14 11:25:58	8139	-84.01
1660469158	2022-08-14 11:25:58	28079	-80.15
1660469158	2022-08-14 11:25:58	31176	-80.93
1660469158	2022-08-14 11:25:58	38719	-80.92
1660469159	2022-08-14 11:25:59	8139	-84.35
1660469159	2022-08-14 11:25:59	28079	-79.78
1660469159	2022-08-14 11:25:59	31176	-80.89
1660469159	2022-08-14 11:25:59	38719	-80.22
1660469160	2022-08-14 11:26:00	8139	-84.78
1660469160	2022-08-14 11:26:00	28079	-79.97
1660469160	2022-08-14 11:26:00	31176	-80.99
1660469160	2022-08-14 11:26:00	38719	-80.54
1660469161	2022-08-14 11:26:01	8139	-84.84
1660469161	2022-08-14 11:26:01	28079	-79.87
1660469161	2022-08-14 11:26:01	31176	-80.93
1660469161	2022-08-14 11:26:01	38719	-80.63
1660469162	2022-08-14 11:26:02	8139	-82.54
1660469162	2022-08-14 11:26:02	28079	-79.84
1660469162	2022-08-14 11:26:02	31176	-81.35
1660469162	2022-08-14 11:26:02	38719	-80.56
1660469163	2022-08-14 11:26:03	8139	-86.18
1660469163	2022-08-14 11:26:03	28079	-80.02
1660469163	2022-08-14 11:26:03	31176	-81.43
1660469163	2022-08-14 11:26:03	38719	-80.5
1660469164	2022-08-14 11:26:04	8139	-84.8
1660469164	2022-08-14 11:26:04	28079	-79.77
1660469164	2022-08-14 11:26:04	31176	-81.81
1660469164	2022-08-14 11:26:04	38719	-80.46
1660469165	2022-08-14 11:26:05	8139	-84.5
1660469165	2022-08-14 11:26:05	28079	-80.47
1660469165	2022-08-14 11:26:05	31176	-81.14
1660469165	2022-08-14 11:26:05	38719	-80.55
1660469166	2022-08-14 11:26:06	8139	-85.12
1660469166	2022-08-14 11:26:06	28079	-80.95
1660469166	2022-08-14 11:26:06	31176	-81.2
1660469166	2022-08-14 11:26:06	38719	-80.22
1660469167	2022-08-14 11:26:07	8139	-83.3
1660469167	2022-08-14 11:26:07	28079	-80.72
1660469167	2022-08-14 11:26:07	31176	-80.36
1660469167	2022-08-14 11:26:07	38719	-80.62
1660469168	2022-08-14 11:26:08	8139	-82.07
1660469168	2022-08-14 11:26:08	28079	-79.09
1660469168	2022-08-14 11:26:08	31176	-83.38
1660469168	2022-08-14 11:26:08	38719	-81.01
1660469169	2022-08-14 11:26:09	8139	-83.79
1660469169	2022-08-14 11:26:09	28079	-79.57
1660469169	2022-08-14 11:26:09	31176	-84.07
1660469169	2022-08-14 11:26:09	38719	-80.98
1660469170	2022-08-14 11:26:10	8139	-84.54
1660469170	2022-08-14 11:26:10	28079	-79.94
1660469170	2022-08-14 11:26:10	31176	-82.65
1660469170	2022-08-14 11:26:10	38719	-80.33
1660469171	2022-08-14 11:26:11	8139	-80.97
1660469171	2022-08-14 11:26:11	28079	-79.56
1660469171	2022-08-14 11:26:11	31176	-81.86
1660469171	2022-08-14 11:26:11	38719	-80.6
1660469172	2022-08-14 11:26:12	8139	-82.12
1660469172	2022-08-14 11:26:12	28079	-81.05
1660469172	2022-08-14 11:26:12	31176	-83.65
1660469172	2022-08-14 11:26:12	38719	-80.97
1660469173	2022-08-14 11:26:13	8139	-83.13
1660469173	2022-08-14 11:26:13	28079	-80.42
1660469173	2022-08-14 11:26:13	31176	-82.28
1660469173	2022-08-14 11:26:13	38719	-80.96
1660469174	2022-08-14 11:26:14	28079	-79.44
1660469174	2022-08-14 11:26:14	31176	-81.89
1660469174	2022-08-14 11:26:14	38719	-80.42
1660469175	2022-08-14 11:26:15	8139	-81.57
1660469175	2022-08-14 11:26:15	28079	-80.21
1660469175	2022-08-14 11:26:15	31176	-82.53
1660469175	2022-08-14 11:26:15	38719	-80.8
1660469176	2022-08-14 11:26:16	8139	-81.5
1660469176	2022-08-14 11:26:16	28079	-80.34
1660469176	2022-08-14 11:26:16	31176	-82.34
1660469176	2022-08-14 11:26:16	38719	-80.76
1660469177	2022-08-14 11:26:17	8139	-81.51
1660469177	2022-08-14 11:26:17	28079	-80.67
1660469177	2022-08-14 11:26:17	31176	-82.18
1660469177	2022-08-14 11:26:17	38719	-80.81
1660469178	2022-08-14 11:26:18	8139	-81.75
1660469178	2022-08-14 11:26:18	28079	-80.3
1660469178	2022-08-14 11:26:18	31176	-82.98
1660469178	2022-08-14 11:26:18	38719	-80.56
1660469179	2022-08-14 11:26:19	8139	-81.58
1660469179	2022-08-14 11:26:19	28079	-80.46
1660469179	2022-08-14 11:26:19	31176	-82.54
1660469179	2022-08-14 11:26:19	38719	-80.54
1660469180	2022-08-14 11:26:20	8139	-81.58
1660469180	2022-08-14 11:26:20	28079	-80.52
1660469180	2022-08-14 11:26:20	31176	-82.45
1660469180	2022-08-14 11:26:20	38719	-80.59
1660469181	2022-08-14 11:26:21	8139	-81.41
1660469181	2022-08-14 11:26:21	28079	-80
1660469181	2022-08-14 11:26:21	31176	-82.56
1660469181	2022-08-14 11:26:21	38719	-80.42
1660469182	2022-08-14 11:26:22	8139	-81.74
1660469182	2022-08-14 11:26:22	28079	-80.09
1660469182	2022-08-14 11:26:22	31176	-82.36
1660469182	2022-08-14 11:26:22	38719	-80.32
1660469183	2022-08-14 11:26:23	8139	-81.62
1660469183	2022-08-14 11:26:23	28079	-80.1
1660469183	2022-08-14 11:26:23	31176	-82.45
1660469183	2022-08-14 11:26:23	38719	-80.63
1660469184	2022-08-14 11:26:24	8139	-81.41
1660469184	2022-08-14 11:26:24	28079	-80.05
1660469184	2022-08-14 11:26:24	31176	-82.67
1660469184	2022-08-14 11:26:24	38719	-80.44
1660469185	2022-08-14 11:26:25	8139	-81.62
1660469185	2022-08-14 11:26:25	28079	-79.94
1660469185	2022-08-14 11:26:25	31176	-82.41
1660469185	2022-08-14 11:26:25	38719	-80.57
1660469186	2022-08-14 11:26:26	8139	-81.48
1660469186	2022-08-14 11:26:26	28079	-80.08
1660469186	2022-08-14 11:26:26	31176	-82.63
1660469186	2022-08-14 11:26:26	38719	-80.29
1660469187	2022-08-14 11:26:27	8139	-81.67
1660469187	2022-08-14 11:26:27	28079	-79.58
1660469187	2022-08-14 11:26:27	31176	-82.33
1660469187	2022-08-14 11:26:27	38719	-80.35
1660469188	2022-08-14 11:26:28	8139	-81.91
1660469188	2022-08-14 11:26:28	28079	-80.37
1660469188	2022-08-14 11:26:28	31176	-83.17
1660469188	2022-08-14 11:26:28	38719	-81.09
1660469189	2022-08-14 11:26:29	8139	-81.51
1660469189	2022-08-14 11:26:29	28079	-80.04
1660469189	2022-08-14 11:26:29	31176	-81.72
1660469189	2022-08-14 11:26:29	38719	-80.21
1660469190	2022-08-14 11:26:30	8139	-80.88
1660469190	2022-08-14 11:26:30	28079	-80.15
1660469190	2022-08-14 11:26:30	31176	-82.05
1660469190	2022-08-14 11:26:30	38719	-80.21
1660469191	2022-08-14 11:26:31	8139	-81.19
1660469191	2022-08-14 11:26:31	28079	-79.96
1660469191	2022-08-14 11:26:31	31176	-82.1
1660469191	2022-08-14 11:26:31	38719	-80.8
1660469192	2022-08-14 11:26:32	8139	-81.69
1660469192	2022-08-14 11:26:32	28079	-79.39
1660469192	2022-08-14 11:26:32	31176	-81.42
1660469192	2022-08-14 11:26:32	38719	-80.38
1660469193	2022-08-14 11:26:33	8139	-81.09
1660469193	2022-08-14 11:26:33	28079	-80.01
1660469193	2022-08-14 11:26:33	31176	-82.09
1660469193	2022-08-14 11:26:33	38719	-80.08
1660469194	2022-08-14 11:26:34	8139	-81.74
1660469194	2022-08-14 11:26:34	28079	-80.44
1660469194	2022-08-14 11:26:34	31176	-81.99
1660469194	2022-08-14 11:26:34	38719	-80.84
1660469195	2022-08-14 11:26:35	8139	-80.92
1660469195	2022-08-14 11:26:35	28079	-79.46
1660469195	2022-08-14 11:26:35	31176	-80.9
1660469195	2022-08-14 11:26:35	38719	-80.32
1660469196	2022-08-14 11:26:36	8139	-81.33
1660469196	2022-08-14 11:26:36	28079	-80.5
1660469196	2022-08-14 11:26:36	31176	-81.31
1660469196	2022-08-14 11:26:36	38719	-80.29
1660469197	2022-08-14 11:26:37	8139	-82.29
1660469197	2022-08-14 11:26:37	28079	-80.62
1660469197	2022-08-14 11:26:37	31176	-81.65
1660469197	2022-08-14 11:26:37	38719	-79.5
1660469198	2022-08-14 11:26:38	8139	-82.31
1660469198	2022-08-14 11:26:38	28079	-80.37
1660469198	2022-08-14 11:26:38	31176	-82.97
1660469198	2022-08-14 11:26:38	38719	-80.11
1660469199	2022-08-14 11:26:39	8139	-82
1660469199	2022-08-14 11:26:39	28079	-80.41
1660469199	2022-08-14 11:26:39	31176	-82.63
1660469199	2022-08-14 11:26:39	38719	-79.76
1660469200	2022-08-14 11:26:40	8139	-81.95
1660469200	2022-08-14 11:26:40	28079	-80.41
1660469200	2022-08-14 11:26:40	31176	-82.65
1660469200	2022-08-14 11:26:40	38719	-80
1660469201	2022-08-14 11:26:41	8139	-82.02
1660469201	2022-08-14 11:26:41	28079	-80.61
1660469201	2022-08-14 11:26:41	31176	-82.61
1660469201	2022-08-14 11:26:41	38719	-80.07
